time_ns,id,truth_label,classification_state,feature_rcs,feature_length,predicted_class,predicted_prob,prob_TargetSmall,prob_TargetMedium,prob_TargetLarge,predicted_group,predicted_group_prob,group_prob_SmallTargets,group_prob_LargeTargets
533000000000,1,TargetMedium,partial,5.065295,nan,TargetMedium,0.903842,0.001068,0.903842,0.095090,LargeTargets,0.998932,0.001068,0.998932
533000000000,2,TargetLarge,partial,8.266345,nan,TargetLarge,0.879327,0.000000,0.120673,0.879327,LargeTargets,1.000000,0.000000,1.000000
534000000000,0,TargetSmall,partial,3.691465,nan,TargetMedium,0.759734,0.216378,0.759734,0.023888,LargeTargets,0.783622,0.216378,0.783622
534000000000,1,TargetMedium,partial,5.013566,nan,TargetMedium,0.907958,0.001370,0.907958,0.090672,LargeTargets,0.998630,0.001370,0.998630
534000000000,2,TargetLarge,full,8.757840,0.811143,TargetLarge,0.907866,0.000000,0.092134,0.907866,LargeTargets,1.000000,0.000000,1.000000
535000000000,2,TargetLarge,full,8.607986,0.811143,TargetLarge,0.883982,0.000000,0.116018,0.883982,LargeTargets,1.000000,0.000000,1.000000
535000000000,1,TargetMedium,full,5.833383,1.442035,TargetMedium,0.790012,0.000004,0.790012,0.209985,LargeTargets,0.999996,0.000004,0.999996
535000000000,0,TargetSmall,full,0.663996,0.497761,TargetSmall,0.982301,0.982301,0.017629,0.000070,SmallTargets,0.982301,0.982301,0.017699
536000000000,0,TargetSmall,full,0.875801,0.497761,TargetSmall,0.982452,0.982452,0.017476,0.000072,SmallTargets,0.982452,0.982452,0.017548
536000000000,1,TargetMedium,full,6.765810,1.442035,TargetMedium,0.539160,0.000000,0.539160,0.460840,LargeTargets,1.000000,0.000000,1.000000
536000000000,2,TargetLarge,partial,9.920512,nan,TargetLarge,0.993014,0.000000,0.006986,0.993014,LargeTargets,1.000000,0.000000,1.000000
537000000000,1,TargetMedium,partial,4.219427,nan,TargetMedium,0.915496,0.040662,0.915496,0.043842,LargeTargets,0.959338,0.040662,0.959338
537000000000,2,TargetLarge,partial,6.987461,nan,TargetLarge,0.513485,0.000000,0.486515,0.513485,LargeTargets,1.000000,0.000000,1.000000
538000000000,1,TargetMedium,partial,4.758408,nan,TargetMedium,0.923665,0.004462,0.923665,0.071873,LargeTargets,0.995538,0.004462,0.995538
538000000000,2,TargetLarge,partial,11.477392,nan,TargetLarge,0.999736,0.000000,0.000264,0.999736,LargeTargets,1.000000,0.000000,1.000000
539000000000,0,TargetSmall,full,2.609137,1.664916,TargetMedium,0.691184,0.292730,0.691184,0.016086,LargeTargets,0.707270,0.292730,0.707270
539000000000,1,TargetMedium,partial,4.459385,nan,TargetMedium,0.929154,0.015999,0.929154,0.054847,LargeTargets,0.984001,0.015999,0.984001
539000000000,2,TargetLarge,partial,7.685700,nan,TargetLarge,0.744488,0.000000,0.255512,0.744488,LargeTargets,1.000000,0.000000,1.000000
540000000000,0,TargetSmall,full,0.724537,1.664916,TargetSmall,0.719043,0.719043,0.277628,0.003329,SmallTargets,0.719043,0.719043,0.280957
540000000000,1,TargetMedium,full,6.792831,0.505027,TargetMedium,0.713499,0.000000,0.713499,0.286501,LargeTargets,1.000000,0.000000,1.000000
540000000000,2,TargetLarge,full,8.875781,1.069258,TargetLarge,0.937261,0.000000,0.062739,0.937261,LargeTargets,1.000000,0.000000,1.000000
541000000000,1,TargetMedium,partial,4.911422,nan,TargetMedium,0.915198,0.002220,0.915198,0.082582,LargeTargets,0.997780,0.002220,0.997780
541000000000,2,TargetLarge,partial,11.333776,nan,TargetLarge,0.999635,0.000000,0.000365,0.999635,LargeTargets,1.000000,0.000000,1.000000
542000000000,1,TargetMedium,partial,3.248749,nan,TargetSmall,0.509810,0.509810,0.479151,0.011039,SmallTargets,0.509810,0.509810,0.490190
542000000000,2,TargetLarge,partial,8.885819,nan,TargetLarge,0.954187,0.000000,0.045813,0.954187,LargeTargets,1.000000,0.000000,1.000000
543000000000,1,TargetMedium,partial,5.395354,nan,TargetMedium,0.870505,0.000201,0.870505,0.129294,LargeTargets,0.999799,0.000201,0.999799
543000000000,2,TargetLarge,partial,10.762246,nan,TargetLarge,0.998737,0.000000,0.001263,0.998737,LargeTargets,1.000000,0.000000,1.000000
544000000000,0,TargetSmall,partial,2.698928,nan,TargetSmall,0.798572,0.798572,0.198157,0.003271,SmallTargets,0.798572,0.798572,0.201428
544000000000,1,TargetMedium,full,6.956133,1.722419,TargetLarge,0.619476,0.000000,0.380524,0.619476,LargeTargets,1.000000,0.000000,1.000000
544000000000,2,TargetLarge,partial,10.684077,nan,TargetLarge,0.998510,0.000000,0.001490,0.998510,LargeTargets,1.000000,0.000000,1.000000
545000000000,0,TargetSmall,full,1.358238,0.586743,TargetSmall,0.976793,0.976793,0.023096,0.000112,SmallTargets,0.976793,0.976793,0.023207
545000000000,1,TargetMedium,full,4.153434,1.722419,TargetMedium,0.928597,0.003644,0.928597,0.067759,LargeTargets,0.996356,0.003644,0.996356
545000000000,2,TargetLarge,full,10.264885,1.053659,TargetLarge,0.995098,0.000000,0.004902,0.995098,LargeTargets,1.000000,0.000000,1.000000
546000000000,2,TargetLarge,full,4.976084,1.053659,TargetMedium,0.934222,0.001112,0.934222,0.064667,LargeTargets,0.998888,0.001112,0.998888
546000000000,1,TargetMedium,partial,4.889231,nan,TargetMedium,0.916610,0.002461,0.916610,0.080929,LargeTargets,0.997539,0.002461,0.997539
547000000000,1,TargetMedium,partial,3.484931,nan,TargetMedium,0.637614,0.345127,0.637614,0.017258,LargeTargets,0.654873,0.345127,0.654873
547000000000,2,TargetLarge,partial,10.167910,nan,TargetLarge,0.995709,0.000000,0.004291,0.995709,LargeTargets,1.000000,0.000000,1.000000
548000000000,1,TargetMedium,partial,7.338082,nan,TargetLarge,0.634605,0.000000,0.365395,0.634605,LargeTargets,1.000000,0.000000,1.000000
548000000000,2,TargetLarge,partial,8.127281,nan,TargetLarge,0.853281,0.000000,0.146719,0.853281,LargeTargets,1.000000,0.000000,1.000000
549000000000,0,TargetSmall,partial,1.363448,nan,TargetSmall,0.961270,0.961270,0.038370,0.000360,SmallTargets,0.961270,0.961270,0.038730
549000000000,1,TargetMedium,full,2.055939,1.471219,TargetSmall,0.692292,0.692292,0.303549,0.004158,SmallTargets,0.692292,0.692292,0.307708
549000000000,2,TargetLarge,partial,5.025320,nan,TargetMedium,0.907049,0.001295,0.907049,0.091656,LargeTargets,0.998705,0.001295,0.998705
550000000000,0,TargetSmall,full,2.917690,0.681310,TargetSmall,0.780493,0.780493,0.217296,0.002211,SmallTargets,0.780493,0.780493,0.219507
550000000000,1,TargetMedium,full,7.487311,1.471219,TargetLarge,0.710904,0.000000,0.289096,0.710904,LargeTargets,1.000000,0.000000,1.000000
550000000000,2,TargetLarge,full,11.696296,2.206199,TargetLarge,0.999956,0.000000,0.000044,0.999956,LargeTargets,1.000000,0.000000,1.000000
551000000000,1,TargetMedium,partial,2.633447,nan,TargetSmall,0.819660,0.819660,0.177513,0.002828,SmallTargets,0.819660,0.819660,0.180340
551000000000,2,TargetLarge,partial,8.352160,nan,TargetLarge,0.893510,0.000000,0.106490,0.893510,LargeTargets,1.000000,0.000000,1.000000
552000000000,1,TargetMedium,partial,3.868691,nan,TargetMedium,0.837503,0.132352,0.837503,0.030145,LargeTargets,0.867648,0.132352,0.867648
552000000000,2,TargetLarge,partial,11.889425,nan,TargetLarge,0.999898,0.000000,0.000102,0.999898,LargeTargets,1.000000,0.000000,1.000000
553000000000,1,TargetMedium,partial,6.858520,nan,TargetMedium,0.530761,0.000000,0.530761,0.469239,LargeTargets,1.000000,0.000000,1.000000
553000000000,2,TargetLarge,partial,7.036710,nan,TargetLarge,0.530579,0.000000,0.469421,0.530579,LargeTargets,1.000000,0.000000,1.000000
554000000000,0,TargetSmall,partial,2.737131,nan,TargetSmall,0.785066,0.785066,0.211370,0.003565,SmallTargets,0.785066,0.785066,0.214934
554000000000,1,TargetMedium,partial,6.527533,nan,TargetMedium,0.637180,0.000000,0.637180,0.362819,LargeTargets,1.000000,0.000000,1.000000
554000000000,2,TargetLarge,full,8.952045,0.313973,TargetLarge,0.915665,0.000000,0.084335,0.915665,LargeTargets,1.000000,0.000000,1.000000
555000000000,1,TargetMedium,full,2.365458,1.157996,TargetSmall,0.791097,0.791097,0.206621,0.002281,SmallTargets,0.791097,0.791097,0.208903
555000000000,2,TargetLarge,full,12.146121,0.313973,TargetLarge,0.999880,0.000000,0.000120,0.999880,LargeTargets,1.000000,0.000000,1.000000
555000000000,0,TargetSmall,full,2.304159,0.267950,TargetSmall,0.952022,0.952022,0.047684,0.000295,SmallTargets,0.952022,0.952022,0.047978
556000000000,0,TargetSmall,full,1.227372,0.267950,TargetSmall,0.984382,0.984382,0.015554,0.000064,SmallTargets,0.984382,0.984382,0.015618
556000000000,1,TargetMedium,partial,5.057888,nan,TargetMedium,0.904449,0.001107,0.904449,0.094444,LargeTargets,0.998893,0.001107,0.998893
556000000000,2,TargetLarge,partial,7.601364,nan,TargetLarge,0.719451,0.000000,0.280549,0.719451,LargeTargets,1.000000,0.000000,1.000000
557000000000,1,TargetMedium,partial,5.480416,nan,TargetMedium,0.859817,0.000128,0.859817,0.140056,LargeTargets,0.999872,0.000128,0.999872
557000000000,2,TargetLarge,partial,10.253667,nan,TargetLarge,0.996387,0.000000,0.003613,0.996387,LargeTargets,1.000000,0.000000,1.000000
558000000000,1,TargetMedium,partial,6.227191,nan,TargetMedium,0.719891,0.000002,0.719891,0.280107,LargeTargets,0.999998,0.000002,0.999998
558000000000,2,TargetLarge,partial,7.691599,nan,TargetLarge,0.746193,0.000000,0.253807,0.746193,LargeTargets,1.000000,0.000000,1.000000
559000000000,0,TargetSmall,partial,0.538457,nan,TargetSmall,0.965957,0.965957,0.033777,0.000266,SmallTargets,0.965957,0.965957,0.034043
559000000000,1,TargetMedium,full,4.788166,0.572296,TargetMedium,0.953936,0.006937,0.953936,0.039127,LargeTargets,0.993063,0.006937,0.993063
559000000000,2,TargetLarge,partial,8.997706,nan,TargetLarge,0.962092,0.000000,0.037908,0.962092,LargeTargets,1.000000,0.000000,1.000000
560000000000,0,TargetSmall,full,2.246468,0.685030,TargetSmall,0.930677,0.930677,0.068831,0.000492,SmallTargets,0.930677,0.930677,0.069323
560000000000,1,TargetMedium,full,3.783723,0.572296,TargetMedium,0.725256,0.262219,0.725256,0.012525,LargeTargets,0.737781,0.262219,0.737781
560000000000,2,TargetLarge,full,7.057804,1.922614,TargetLarge,0.720187,0.000000,0.279813,0.720187,LargeTargets,1.000000,0.000000,1.000000
561000000000,2,TargetLarge,full,7.860697,1.922614,TargetLarge,0.893995,0.000000,0.106005,0.893995,LargeTargets,1.000000,0.000000,1.000000
561000000000,1,TargetMedium,partial,4.554840,nan,TargetMedium,0.929410,0.010783,0.929410,0.059807,LargeTargets,0.989217,0.010783,0.989217
562000000000,1,TargetMedium,partial,4.397019,nan,TargetMedium,0.927635,0.020560,0.927635,0.051804,LargeTargets,0.979440,0.020560,0.979440
562000000000,2,TargetLarge,partial,9.965388,nan,TargetLarge,0.993599,0.000000,0.006401,0.993599,LargeTargets,1.000000,0.000000,1.000000
563000000000,1,TargetMedium,partial,3.512509,nan,TargetMedium,0.655404,0.326506,0.655404,0.018090,LargeTargets,0.673494,0.326506,0.673494
563000000000,2,TargetLarge,partial,8.757349,nan,TargetLarge,0.943340,0.000000,0.056660,0.943340,LargeTargets,1.000000,0.000000,1.000000
564000000000,0,TargetSmall,full,1.315546,0.892693,TargetSmall,0.961300,0.961300,0.038476,0.000224,SmallTargets,0.961300,0.961300,0.038700
564000000000,1,TargetMedium,partial,7.983152,nan,TargetLarge,0.822126,0.000000,0.177874,0.822126,LargeTargets,1.000000,0.000000,1.000000
564000000000,2,TargetLarge,partial,6.817742,nan,TargetMedium,0.544520,0.000000,0.544520,0.455480,LargeTargets,1.000000,0.000000,1.000000
565000000000,0,TargetSmall,full,2.849613,0.892693,TargetSmall,0.734965,0.734965,0.262075,0.002960,SmallTargets,0.734965,0.734965,0.265035
565000000000,2,TargetLarge,full,5.017356,2.561471,TargetMedium,0.565463,0.000001,0.565463,0.434536,LargeTargets,0.999999,0.000001,0.999999
565000000000,1,TargetMedium,full,7.061032,1.729242,TargetLarge,0.655525,0.000000,0.344475,0.655525,LargeTargets,1.000000,0.000000,1.000000
566000000000,1,TargetMedium,full,4.064636,1.729242,TargetMedium,0.931278,0.004929,0.931278,0.063794,LargeTargets,0.995071,0.004929,0.995071
566000000000,2,TargetLarge,partial,6.216108,nan,TargetMedium,0.722649,0.000002,0.722649,0.277350,LargeTargets,0.999998,0.000002,0.999998
567000000000,1,TargetMedium,partial,3.525317,nan,TargetMedium,0.663545,0.317973,0.663545,0.018482,LargeTargets,0.682027,0.317973,0.682027
567000000000,2,TargetLarge,partial,11.537819,nan,TargetLarge,0.999770,0.000000,0.000230,0.999770,LargeTargets,1.000000,0.000000,1.000000
568000000000,1,TargetMedium,partial,5.792777,nan,TargetMedium,0.812073,0.000022,0.812073,0.187905,LargeTargets,0.999978,0.000022,0.999978
568000000000,2,TargetLarge,partial,10.681677,nan,TargetLarge,0.998503,0.000000,0.001497,0.998503,LargeTargets,1.000000,0.000000,1.000000
569000000000,1,TargetMedium,partial,4.554655,nan,TargetMedium,0.929412,0.010791,0.929412,0.059797,LargeTargets,0.989209,0.010791,0.989209
569000000000,2,TargetLarge,partial,8.645159,nan,TargetLarge,0.932102,0.000000,0.067898,0.932102,LargeTargets,1.000000,0.000000,1.000000
570000000000,1,TargetMedium,full,4.361317,0.354069,TargetMedium,0.924589,0.051928,0.924589,0.023483,LargeTargets,0.948072,0.051928,0.948072
570000000000,0,TargetSmall,full,2.291400,0.535908,TargetSmall,0.939688,0.939688,0.059908,0.000404,SmallTargets,0.939688,0.939688,0.060312
570000000000,2,TargetLarge,full,6.252001,2.283304,TargetLarge,0.631516,0.000000,0.368484,0.631516,LargeTargets,1.000000,0.000000,1.000000
571000000000,0,TargetSmall,full,2.020902,0.535908,TargetSmall,0.959092,0.959092,0.040665,0.000243,SmallTargets,0.959092,0.959092,0.040908
571000000000,1,TargetMedium,full,4.914355,0.354069,TargetMedium,0.954447,0.005019,0.954447,0.040534,LargeTargets,0.994981,0.005019,0.994981
571000000000,2,TargetLarge,full,8.393538,2.283304,TargetLarge,0.974605,0.000000,0.025395,0.974605,LargeTargets,1.000000,0.000000,1.000000
572000000000,1,TargetMedium,partial,4.553304,nan,TargetMedium,0.929423,0.010853,0.929423,0.059724,LargeTargets,0.989147,0.010853,0.989147
572000000000,2,TargetLarge,partial,8.970126,nan,TargetLarge,0.960266,0.000000,0.039734,0.960266,LargeTargets,1.000000,0.000000,1.000000
573000000000,1,TargetMedium,partial,6.186814,nan,TargetMedium,0.729833,0.000002,0.729833,0.270165,LargeTargets,0.999998,0.000002,0.999998
573000000000,2,TargetLarge,partial,4.646838,nan,TargetMedium,0.927728,0.007286,0.927728,0.064986,LargeTargets,0.992714,0.007286,0.992714
574000000000,0,TargetSmall,partial,2.344897,nan,TargetSmall,0.886828,0.886828,0.111637,0.001534,SmallTargets,0.886828,0.886828,0.113172
574000000000,1,TargetMedium,full,5.832410,0.546001,TargetMedium,0.890804,0.000035,0.890804,0.109161,LargeTargets,0.999965,0.000035,0.999965
574000000000,2,TargetLarge,partial,11.060480,nan,TargetLarge,0.999334,0.000000,0.000666,0.999334,LargeTargets,1.000000,0.000000,1.000000
575000000000,1,TargetMedium,full,4.652772,0.546001,TargetMedium,0.953054,0.012989,0.953054,0.033957,LargeTargets,0.987011,0.012989,0.987011
575000000000,2,TargetLarge,full,9.096561,1.371158,TargetLarge,0.968191,0.000000,0.031809,0.968191,LargeTargets,1.000000,0.000000,1.000000
575000000000,0,TargetSmall,full,1.336858,1.250318,TargetSmall,0.905828,0.905828,0.093410,0.000762,SmallTargets,0.905828,0.905828,0.094172
576000000000,0,TargetSmall,full,2.160192,1.250318,TargetSmall,0.801322,0.801322,0.196507,0.002171,SmallTargets,0.801322,0.801322,0.198678
576000000000,2,TargetLarge,full,10.216731,1.371158,TargetLarge,0.996128,0.000000,0.003872,0.996128,LargeTargets,1.000000,0.000000,1.000000
576000000000,1,TargetMedium,partial,4.028641,nan,TargetMedium,0.884182,0.079675,0.884182,0.036144,LargeTargets,0.920325,0.079675,0.920325
577000000000,1,TargetMedium,partial,2.058009,nan,TargetSmall,0.924669,0.924669,0.074433,0.000898,SmallTargets,0.924669,0.924669,0.075331
577000000000,2,TargetLarge,partial,6.687366,nan,TargetMedium,0.587432,0.000000,0.587432,0.412568,LargeTargets,1.000000,0.000000,1.000000
578000000000,1,TargetMedium,partial,6.177486,nan,TargetMedium,0.732089,0.000002,0.732089,0.267909,LargeTargets,0.999998,0.000002,0.999998
578000000000,2,TargetLarge,partial,11.211263,nan,TargetLarge,0.999522,0.000000,0.000478,0.999522,LargeTargets,1.000000,0.000000,1.000000
579000000000,0,TargetSmall,full,1.789968,0.370663,TargetSmall,0.973957,0.973957,0.025911,0.000132,SmallTargets,0.973957,0.973957,0.026043
579000000000,1,TargetMedium,partial,3.556716,nan,TargetMedium,0.683134,0.297405,0.683134,0.019461,LargeTargets,0.702595,0.297405,0.702595
579000000000,2,TargetLarge,partial,8.682129,nan,TargetLarge,0.936000,0.000000,0.064000,0.936000,LargeTargets,1.000000,0.000000,1.000000
580000000000,0,TargetSmall,full,1.623471,0.370663,TargetSmall,0.977889,0.977889,0.022006,0.000106,SmallTargets,0.977889,0.977889,0.022111
580000000000,2,TargetLarge,full,10.058033,3.788697,TargetLarge,0.999976,0.000000,0.000024,0.999976,LargeTargets,1.000000,0.000000,1.000000
580000000000,1,TargetMedium,full,6.429021,1.062762,TargetMedium,0.733155,0.000000,0.733155,0.266845,LargeTargets,1.000000,0.000000,1.000000
581000000000,1,TargetMedium,full,3.107872,1.062762,TargetMedium,0.496477,0.495946,0.496477,0.007578,LargeTargets,0.504054,0.495946,0.504054
581000000000,2,TargetLarge,full,7.130643,3.788697,TargetLarge,0.996577,0.000000,0.003423,0.996577,LargeTargets,1.000000,0.000000,1.000000
582000000000,1,TargetMedium,partial,8.015722,nan,TargetLarge,0.829542,0.000000,0.170458,0.829542,LargeTargets,1.000000,0.000000,1.000000
582000000000,2,TargetLarge,partial,10.980390,nan,TargetLarge,0.999208,0.000000,0.000792,0.999208,LargeTargets,1.000000,0.000000,1.000000
583000000000,1,TargetMedium,partial,8.460531,nan,TargetLarge,0.909476,0.000000,0.090524,0.909476,LargeTargets,1.000000,0.000000,1.000000
583000000000,2,TargetLarge,partial,10.353296,nan,TargetLarge,0.997047,0.000000,0.002953,0.997047,LargeTargets,1.000000,0.000000,1.000000
584000000000,1,TargetMedium,partial,3.842796,nan,TargetMedium,0.827891,0.142904,0.827891,0.029205,LargeTargets,0.857096,0.142904,0.857096
584000000000,2,TargetLarge,partial,7.479639,nan,TargetLarge,0.681329,0.000000,0.318671,0.681329,LargeTargets,1.000000,0.000000,1.000000
585000000000,0,TargetSmall,full,2.244897,0.888284,TargetSmall,0.901044,0.901044,0.098150,0.000805,SmallTargets,0.901044,0.901044,0.098956
585000000000,1,TargetMedium,full,7.952714,2.335997,TargetLarge,0.954363,0.000000,0.045637,0.954363,LargeTargets,1.000000,0.000000,1.000000
585000000000,2,TargetLarge,full,11.277469,2.380676,TargetLarge,0.999921,0.000000,0.000079,0.999921,LargeTargets,1.000000,0.000000,1.000000
586000000000,0,TargetSmall,full,2.132587,0.888284,TargetSmall,0.915501,0.915501,0.083845,0.000654,SmallTargets,0.915501,0.915501,0.084499
586000000000,1,TargetMedium,full,2.404949,2.335997,TargetMedium,0.916712,0.021701,0.916712,0.061586,LargeTargets,0.978299,0.021701,0.978299
586000000000,2,TargetLarge,full,8.511111,2.380676,TargetLarge,0.982725,0.000000,0.017275,0.982725,LargeTargets,1.000000,0.000000,1.000000
587000000000,1,TargetMedium,partial,6.379558,nan,TargetMedium,0.679820,0.000001,0.679820,0.320180,LargeTargets,0.999999,0.000001,0.999999
587000000000,2,TargetLarge,partial,10.304244,nan,TargetLarge,0.996738,0.000000,0.003262,0.996738,LargeTargets,1.000000,0.000000,1.000000
588000000000,1,TargetMedium,partial,3.340071,nan,TargetMedium,0.540577,0.446186,0.540577,0.013238,LargeTargets,0.553814,0.446186,0.553814
588000000000,2,TargetLarge,partial,6.873375,nan,TargetMedium,0.525716,0.000000,0.525716,0.474284,LargeTargets,1.000000,0.000000,1.000000
589000000000,0,TargetSmall,partial,1.853210,nan,TargetSmall,0.941111,0.941111,0.058243,0.000646,SmallTargets,0.941111,0.941111,0.058889
589000000000,1,TargetMedium,partial,5.070157,nan,TargetMedium,0.903439,0.001043,0.903439,0.095518,LargeTargets,0.998957,0.001043,0.998957
589000000000,2,TargetLarge,full,11.368418,0.419312,TargetLarge,0.999297,0.000000,0.000703,0.999297,LargeTargets,1.000000,0.000000,1.000000
590000000000,0,TargetSmall,full,0.960644,1.152658,TargetSmall,0.936715,0.936715,0.062863,0.000422,SmallTargets,0.936715,0.936715,0.063285
